y_QA5_30ZDI,490,360,97430.667,143209.734,132219.557,133336.756,0.513333333333,0.138519924099,other 2-pointer failure,train
y_QA5_30ZDI,490,360,97430.667,143209.734,125106.879,125840.392,0.486666666667,0.185958254269,other 2-pointer failure,train
-XPEvIMe05A,490,360,1929260.667,1961492.867,1935841.948,1937746.087,0.62,0.138519924099,layup failure,test
0VhsXKRmKfU,490,360,2552950.400,2587651.733,2555453.272,2556689.940,0.572,0.370018975332,other 2-pointer success,train
0VhsXKRmKfU,490,360,3464761.300,3491054.234,349715.574,3487078.387,0.477333333333,0.261859582543,other 2-pointer failure,train
4JXs-VWy-Ko,490,360,4649845.200,4684079.400,4649906.332,4650968.639,0.490666666667,0.0872865275142,free-throw success,train
8Kg9jj9hzGQ,490,360,3175572.400,3198962.433,3175764.647,3177053.333,0.277333333333,0.398481973435,free-throw success,train
8Kg9jj9hzGQ,490,360,3175572.400,3198962.433,3196533.614,3198048.864,0.376,0.349146110057,layup success,train
JSlWhJEbyRo,490,360,3738735.000,3759288.867,3757232.730,3758063.480,0.608,0.294117647059,other 2-pointer failure,train
JSlWhJEbyRo,490,360,3738735.000,3759288.867,3743800.250,3744989.749,0.74,0.447817836812,3-pointer failure,train
M1oSpJ7_5n8,490,360,1663061.400,1694759.733,1689622.529,1691227.373,0.697333333333,0.41935483871,3-pointer success,val
M1oSpJ7_5n8,490,360,2532530.000,2559557.000,259238.705,2553189.614,0.54,0.138519924099,other 2-pointer success,val
ObZXbA31SaA,490,360,375375.000,399465.733,397009.067,398276.111,0.372,0.204933586338,layup failure,val
OnFFAuDeAIY,490,360,2432430.000,2476841.033,-1,2471360.988,-1,-1,steal success,train
OnFFAuDeAIY,490,360,2432430.000,2476841.033,2455333.216,2456312.621,0.424,0.313092979127,other 2-pointer failure,train
OnFFAuDeAIY,490,360,2432430.000,2476841.033,2474958.006,2475655.370,0.488,0.19734345351,layup success,train
OnFFAuDeAIY,490,360,2432430.000,2476841.033,2446676.895,2448012.952,0.432,0.561669829222,3-pointer failure,train
WF0GqBJuBLQ,490,360,1423789.033,1445477.366,1440881.640,1442133.826,0.493333333333,0.392789373814,3-pointer success,train
WF0GqBJuBLQ,490,360,1423789.033,1445477.366,144714.553,1435378.451,0.488,0.216318785579,other 2-pointer failure,train
XEs3UcZZ1UE,490,360,2313210.900,2350981.967,2336291.503,2336885.409,0.477333333333,0.125237191651,layup failure,train
XEs3UcZZ1UE,490,360,2313210.900,2350981.967,-1,2343402.590,-1,-1,steal success,train
av2Fcv-Fo0c,490,360,3380510.467,3412675.933,3412407.622,3412530.387,0.626666666667,0.193548387097,slam dunk success,train
bnOpCMT_1yI,490,360,1685216.867,1715213.500,-1,1696452.992,-1,-1,steal success,train
bnOpCMT_1yI,490,360,1685216.867,1715213.500,1703474.063,1703755.925,0.170666666667,0.273244781784,3-pointer failure,train
bnOpCMT_1yI,490,360,1685216.867,1715213.500,1713932.712,1713986.217,0.334666666667,0.294117647059,other 2-pointer success,train
etgt5N2CSD8,490,360,50050.000,88254.834,60752.902,61477.917,0.516,0.280834914611,other 2-pointer success,train
g7a1ySAdafs,490,360,728627.900,761927.834,78729.428,755308.649,0.461333333333,0.339658444023,other 2-pointer success,train
g7a1ySAdafs,490,360,728627.900,761927.834,750922.342,752105.878,0.456,0.328273244782,other 2-pointer failure,train
izxp6X4t3Pg,490,360,2222220.000,2257154.900,2244219.703,2245907.453,0.513333333333,0.370018975332,3-pointer failure,train
izxp6X4t3Pg,490,360,2222220.000,2257154.900,2222679.743,2223369.500,0.665333333333,0.330170777989,layup failure,train
kKcoqUa1t-8,490,360,917950.367,952451.500,948850.074,950291.183,0.584,0.0740037950664,3-pointer success,train
kKcoqUa1t-8,490,360,917950.367,952451.500,-1,933331.213,-1,-1,steal success,train
kamI-ZhvA94,490,360,2659523.533,2681145.133,-1,2678094.428,-1,-1,steal success,train
kwkST_jnLzk,490,360,3185949.433,3208205.000,3204822.050,3205717.323,0.574666666667,0.218216318786,layup failure,train
qnHCXjE6T1o,490,360,725725.000,753853.100,744498.984,744717.837,0.506666666667,0.364326375712,layup failure,train
qohc9zYBqP4,490,360,3716345.967,3762125.033,-1,3761420.794,-1,-1,steal success,train
qohc9zYBqP4,490,360,3716345.967,3762125.033,3755578.822,3756896.668,0.626666666667,0.19734345351,other 2-pointer failure,train
wkzNMNL-Rfw,490,360,1810275.133,1830628.800,1820484.548,1822116.252,0.464,0.404174573055,3-pointer failure,val
wlVB_EpyqOo,490,360,3234598.033,3254684.767,3252274.681,3253291.111,0.454666666667,0.345351043643,layup success,train
wlVB_EpyqOo,490,360,3234598.033,3254684.767,-1,3244171.265,-1,-1,steal success,train
wlVB_EpyqOo,490,360,3234598.033,3254684.767,-1,3250065.121,-1,-1,steal success,train
-XPEvIMe05A,490,360,333833.500,379679.300,-1,371170.249,-1,-1,steal success,test
-XPEvIMe05A,490,360,333833.500,379679.300,355230.054,356272.868,0.596,0.178368121442,other 2-pointer failure,test
2H45XQEjFQ8,490,360,1461460.000,1486852.033,-1,1482426.257,-1,-1,slam dunk success,train
2H45XQEjFQ8,490,360,1461460.000,1486852.033,-1,1480259.339,-1,-1,steal success,train
2H45XQEjFQ8,490,360,1461460.000,1486852.033,-1,1471105.096,-1,-1,steal success,train
72NU-RN8uL0,490,360,2797795.000,2831728.900,-1,2829056.475,-1,-1,layup success,test
72NU-RN8uL0,490,360,2797795.000,2831728.900,-1,2828026.663,-1,-1,layup failure,test
72NU-RN8uL0,490,360,2797795.000,2831728.900,-1,2801485.267,-1,-1,3-pointer failure,test
72NU-RN8uL0,490,360,2797795.000,2831728.900,-1,2826203.482,-1,-1,layup failure,test
Br-dlU2fSzM,490,360,743175.767,772271.500,758609.069,760565.049,0.526666666667,0.362428842505,3-pointer failure,train
IeSM7dGwcp0,490,360,3264661.400,3298962.333,-1,3293981.311,-1,-1,steal success,train
KAZeounoERY,490,360,4231360.467,4254316.733,424453.991,4245794.292,0.554666666667,0.282732447818,other 2-pointer failure,train
KAZeounoERY,490,360,4231360.467,4254316.733,-1,4250591.267,-1,-1,steal success,train
O8F5jyfYH8k,490,360,1746745.000,1770668.900,1758926.175,1759900.602,0.536,0.286527514231,layup failure,test
ObZXbA31SaA,490,360,294794.500,320453.466,308274.417,309568.917,0.476,0.337760910816,3-pointer failure,val
ObZXbA31SaA,490,360,294794.500,320453.466,6862.695,314068.383,0.584,0.14990512334,other 2-pointer failure,val
ObZXbA31SaA,490,360,294794.500,320453.466,299742.208,300991.072,0.204,0.108159392789,3-pointer failure,val
Xpt3t_HfMXs,490,360,641273.967,669335.333,641748.245,642220.700,0.441333333333,0.335863377609,layup failure,test
aq_bH0nwV6E,490,360,5027322.300,5068830.434,5057663.550,5058650.300,0.6,0.290322580645,layup failure,test
demGc3yZTAc,490,360,1705937.567,1747846.100,1736294.224,1737264.420,0.552,0.390891840607,layup failure,train
demGc3yZTAc,490,360,1705937.567,1747846.100,1744083.485,1745641.235,0.397333333333,0.248576850095,3-pointer failure,train
hg5byEzxY7U,490,360,4169198.367,4191687.501,419211.172,4189314.423,0.245333333333,0.387096774194,free-throw failure,train
iiw635EIuSc,490,360,1396395.000,1432831.400,1427655.362,1428932.750,0.709333333333,0.339658444023,free-throw success,train
isvp9FUYV0o,490,360,3528525.000,3553616.733,3544984.000,3546224.500,0.574666666667,0.275142314991,other 2-pointer failure,train
kSjZgNuM4cI,490,360,4509505.000,4536164.966,-1,4523171.987,-1,-1,layup failure,train
kSjZgNuM4cI,490,360,4509505.000,4536164.966,-1,4529600.147,-1,-1,layup success,train
kSjZgNuM4cI,490,360,4509505.000,4536164.966,-1,4513140.323,-1,-1,3-pointer failure,train
kSjZgNuM4cI,490,360,4509505.000,4536164.966,-1,4522169.664,-1,-1,3-pointer failure,train
nY58I2t9q7I,480,360,2132964.167,2187585.400,-1,2175073.167,-1,-1,steal success,train
o31qF2n3cEM,490,360,2010842.167,2048980.267,2040855.557,2042162.586,0.38,0.282732447818,other 2-pointer success,train
o31qF2n3cEM,490,360,2010842.167,2048980.267,-1,2045914.722,-1,-1,steal success,train
o31qF2n3cEM,490,360,2010842.167,2048980.267,2013880.079,2015219.329,0.718666666667,0.413662239089,free-throw success,train
oKHmYqwFt_Y,490,360,3791354.233,3831194.033,-1,3813639.050,-1,-1,3-pointer failure,test
oKHmYqwFt_Y,490,360,3791354.233,3831194.033,-1,3821075.870,-1,-1,other 2-pointer failure,test
oKHmYqwFt_Y,490,360,3791354.233,3831194.033,-1,3794146.987,-1,-1,free-throw success,test
t6E0PKnCQns,490,360,2057055.000,2077508.766,2057237.320,2058092.538,0.368,0.0891840607211,free-throw success,train
t6E0PKnCQns,490,360,2057055.000,2077508.766,2067825.412,2069235.909,0.541333333333,0.411764705882,3-pointer success,train
-VcfnuYRhMU,490,360,455455.000,500166.333,468158.206,468896.289,0.581333333333,0.267552182163,layup success,train
-VcfnuYRhMU,490,360,455455.000,500166.333,491353.909,493391.566,0.449333333333,0.229601518027,other 2-pointer failure,train
7QV5zFfqpx0,490,360,1351350.000,1382981.600,-1,1371974.286,-1,-1,steal success,test
7QV5zFfqpx0,490,360,1351350.000,1382981.600,1352738.255,1353961.894,0.790666666667,0.294117647059,free-throw failure,test
FZ0ApfMCwfQ,490,360,3707503.800,3748177.767,373530.084,3736131.045,0.356,0.292220113852,other 2-pointer failure,train
FZ0ApfMCwfQ,490,360,3707503.800,3748177.767,3737854.873,3738665.512,0.332,0.280834914611,other 2-pointer failure,train
FZ0ApfMCwfQ,490,360,3707503.800,3748177.767,3745382.629,3746081.771,0.576,0.273244781784,slam dunk success,train
FZ0ApfMCwfQ,490,360,3707503.800,3748177.767,3743362.948,3744811.723,0.289333333333,0.223908918406,3-pointer failure,train
FZ0ApfMCwfQ,490,360,3707503.800,3748177.767,3725272.886,3726693.252,0.530666666667,0.360531309298,other 2-pointer success,train
FdKXsMKG4v4,490,360,4764760.000,4801530.067,4778425.433,4779506.522,0.409333333333,0.203036053131,other 2-pointer failure,train
FdKXsMKG4v4,490,360,4764760.000,4801530.067,4798498.306,4799390.717,0.412,0.379506641366,other 2-pointer failure,train
LxiVvBYlutY,490,360,3029326.300,3053650.600,3048538.411,3049977.911,0.769333333333,0.301707779886,3-pointer failure,train
LxiVvBYlutY,490,360,3029326.300,3053650.600,3031627.056,3032931.806,0.732,0.402277039848,free-throw success,train
LxiVvBYlutY,490,360,3029326.300,3053650.600,-1,3044221.840,-1,-1,steal success,train
TSBR7eWraXY,490,360,2294191.900,2317948.967,-1,2311820.349,-1,-1,steal success,train
UNqqDGAndhA,490,360,2392390.000,2423954.867,2418088.748,2419429.209,0.361333333333,0.377609108159,other 2-pointer success,train
hzxnHPV47oY,490,360,1606605.000,1651316.334,1643545.822,1644127.698,0.657333333333,0.125237191651,other 2-pointer failure,train
hzxnHPV47oY,490,360,1606605.000,1651316.334,165505.969,1648257.936,0.605333333333,0.242884250474,other 2-pointer success,train
lR3d255pDhs,490,360,3233230.000,3259656.400,3252041.369,3253090.745,0.585333333333,0.377609108159,layup success,train
lR3d255pDhs,490,360,3233230.000,3259656.400,3244251.118,3245443.118,0.664,0.206831119545,other 2-pointer failure,train
r5nTtD554Cs,490,360,4060790.067,4106769.334,4075738.686,4077681.139,0.725333333333,0.290322580645,other 2-pointer failure,train
r5nTtD554Cs,490,360,4060790.067,4106769.334,-1,4098765.275,-1,-1,steal success,train
r5nTtD554Cs,490,360,4060790.067,4106769.334,4095590.033,4097340.110,0.456,0.203036053131,other 2-pointer failure,train
x6xD0NzIx0g,490,360,184017.167,215515.300,20681.299,208091.740,0.349333333333,0.301707779886,other 2-pointer success,train
2zBswlkuSFI,1280,720,3459456.000,3488251.433,3475190.151,3476450.579,0.550666666667,0.234597156398,other 2-pointer success,train
3O0Tnin0-RQ,490,360,3958955.000,3983112.467,3962073.184,3963277.483,0.270666666667,0.398481973435,free-throw success,train
65OJWxNvjts,534,360,3333330.000,3368565.200,3364337.325,3364734.825,0.433333333333,0.266129032258,layup success,train
65OJWxNvjts,534,360,3333330.000,3368565.200,3340167.746,3340425.565,0.714666666667,0.332661290323,layup success,train
72NU-RN8uL0,490,360,4449445.000,4484947.133,4472519.367,4473786.364,0.765333333333,0.335863377609,3-pointer failure,test
8Kg9jj9hzGQ,490,360,951517.233,971670.700,963641.963,964532.988,0.612,0.256166982922,layup failure,train
DLLPlG5er6I,490,360,2807805.000,2834498.333,2807940.875,2808176.125,0.244,0.313092979127,layup failure,train
DLLPlG5er6I,490,360,2807805.000,2834498.333,2832464.619,2833281.397,0.437333333333,0.104364326376,layup failure,train
DLLPlG5er6I,490,360,2807805.000,2834498.333,-1,2828823.706,-1,-1,steal success,train
DLLPlG5er6I,490,360,2807805.000,2834498.333,284418.795,2816827.650,0.792,0.396584440228,other 2-pointer failure,train
FZ0ApfMCwfQ,490,360,5081176.100,5104699.600,5084079.959,5085391.763,0.730666666667,0.398481973435,free-throw success,train
FZ0ApfMCwfQ,490,360,5081176.100,5104699.600,5091974.710,5093521.710,0.272,0.19734345351,3-pointer failure,train
FZ0ApfMCwfQ,490,360,5081176.100,5104699.600,-1,5097155.606,-1,-1,steal success,train
IKTBGSIwA_o,490,360,2464528.733,2511041.866,2502202.754,2503272.004,0.257333333333,0.354838709677,other 2-pointer failure,test
IKTBGSIwA_o,490,360,2464528.733,2511041.866,250439.602,2488029.323,0.309333333333,0.252371916509,other 2-pointer failure,test
IKTBGSIwA_o,490,360,2464528.733,2511041.866,2506343.732,2507013.949,0.376,0.309297912713,other 2-pointer failure,test
IKTBGSIwA_o,490,360,2464528.733,2511041.866,-1,2483091.870,-1,-1,steal success,test
IajLUUqbP3k,490,360,2283614.667,2323454.467,-1,2320860.066,-1,-1,layup success,test
K3Lk4AfGlrg,490,360,3240837.600,3272802.867,3263349.566,3265009.005,0.678666666667,0.3055028463,3-pointer failure,test
To82TdG7PKI,490,360,2402400.000,2446277.167,2441430.718,2443197.115,0.709333333333,0.203036053131,3-pointer failure,test
ZVJMHLJ9w3s,490,360,795795.000,831230.400,809691.855,810283.461,0.326666666667,0.19165085389,layup failure,train
hzxnHPV47oY,490,360,4344573.567,4388617.567,4383406.842,4384739.319,0.58,0.104364326376,3-pointer failure,train
hzxnHPV47oY,490,360,4344573.567,4388617.567,4372531.048,4373717.691,0.24,0.373814041746,3-pointer failure,train
kJFBSK-qX58,490,360,1056055.000,1083115.366,110121.710,1071172.673,0.509333333333,0.11385199241,3-pointer success,train
mXOGPnMy1IU,490,360,2019417.400,2059257.200,-1,2058632.314,-1,-1,steal success,train
mXOGPnMy1IU,490,360,2019417.400,2059257.200,2025427.061,2025677.703,0.586666666667,0.286527514231,slam dunk success,train
mXOGPnMy1IU,490,360,2019417.400,2059257.200,2045748.876,2047277.626,0.357333333333,0.445920303605,3-pointer success,train
qnHCXjE6T1o,490,360,3570433.533,3591421.166,-1,3589495.586,-1,-1,steal success,train
qohc9zYBqP4,490,360,325925.600,360893.867,358533.534,359057.157,0.510666666667,0.337760910816,other 2-pointer failure,train
qohc9zYBqP4,490,360,325925.600,360893.867,351425.338,352269.450,0.476,0.170777988615,other 2-pointer success,train
qohc9zYBqP4,490,360,325925.600,360893.867,345658.891,346347.724,0.590666666667,0.206831119545,other 2-pointer failure,train
raYtq7YVqdQ,490,360,811577.433,836001.833,824615.163,825984.163,0.772,0.400379506641,other 2-pointer failure,train
raYtq7YVqdQ,490,360,811577.433,836001.833,832202.842,833400.706,0.376,0.345351043643,other 2-pointer success,train
x94lAxGTqHQ,490,360,5567929.033,5605733.466,5580588.672,5581462.203,0.658666666667,0.392789373814,layup success,train
x94lAxGTqHQ,490,360,5567929.033,5605733.466,5597013.437,5598514.516,0.661333333333,0.402277039848,3-pointer failure,train
y8uMlmc8xyA,490,360,85318.567,119085.634,112643.449,114405.942,0.722666666667,0.516129032258,3-pointer failure,train
y8uMlmc8xyA,490,360,85318.567,119085.634,99060.100,99776.550,0.474666666667,0.138519924099,other 2-pointer success,train
zFga1xOchcQ,490,360,3813810.000,3849712.533,387534.487,3841033.302,0.405333333333,0.292220113852,layup failure,train
zFga1xOchcQ,490,360,3813810.000,3849712.533,3829432.291,3830770.175,0.786666666667,0.288425047438,other 2-pointer failure,train
-KUYDYCwnOQ,490,360,3987850.533,4021384.033,-1,4009776.929,-1,-1,steal success,train
-pjofDnW8fU,490,360,1557589.367,1594259.334,1587463.857,1587791.622,0.358666666667,0.290322580645,other 2-pointer failure,train
0ntRJpD2fM8,490,360,1746745.000,1766998.567,1750255.673,1751147.942,0.176,0.216318785579,3-pointer failure,val
9aOeOCLRYOM,490,360,100967.533,133032.900,130068.565,131584.556,0.673333333333,0.364326375712,other 2-pointer success,train
9aOeOCLRYOM,490,360,100967.533,133032.900,114206.957,115009.868,0.362666666667,0.267552182163,other 2-pointer failure,train
AgRpw8GGhD8,490,360,1876875.000,1914545.966,1903944.991,1905524.969,0.321333333333,0.278937381404,other 2-pointer failure,train
GUGKvdGLCFA,490,360,4135898.433,4184813.966,-1,4180362.611,-1,-1,steal success,train
GUGKvdGLCFA,490,360,4135898.433,4184813.966,4148423.050,4149647.461,0.541333333333,0.11954459203,3-pointer failure,train
I9923c1yEXQ,490,360,1418683.933,1444342.900,1431308.343,1433073.204,0.804,0.259962049336,3-pointer failure,train
L37RtiEj4Jw,490,360,1694359.333,1720985.933,171913.223,1720292.434,0.350666666667,0.318785578748,other 2-pointer success,train
L37RtiEj4Jw,490,360,1694359.333,1720985.933,1701501.225,1702441.527,0.421333333333,0.148007590133,layup success,train
To82TdG7PKI,490,360,1737235.500,1763895.466,1738974.547,1740698.297,0.621333333333,0.296015180266,3-pointer failure,test
To82TdG7PKI,490,360,1737235.500,1763895.466,1760642.602,1762006.804,0.233333333333,0.117647058824,3-pointer success,test
XjT1c2HfyEI,490,360,770770.000,799899.100,793517.424,794664.924,0.642666666667,0.244781783681,layup success,train
Xpt3t_HfMXs,490,360,825825.000,856789.267,841505.244,842990.922,0.265333333333,0.34155597723,other 2-pointer failure,test
XwdhS7CsZEU,490,360,114214.100,164264.100,-1,133867.100,-1,-1,steal success,train
gYe1Adcc-XM,490,360,1291290.000,1323188.534,1300561.433,1301814.524,0.312,0.455407969639,3-pointer failure,train
gYe1Adcc-XM,490,360,1291290.000,1323188.534,1322336.321,1323042.862,0.270666666667,0.294117647059,layup success,train
gYe1Adcc-XM,490,360,1291290.000,1323188.534,1292530.081,1293640.165,0.272,0.366223908918,free-throw success,train
nRfZM1def1k,490,360,926992.733,958824.533,935730.144,936376.644,0.625333333333,0.278937381404,other 2-pointer failure,test
nrZTpOdHzyE,490,360,975007.367,1000399.400,-1,992535.367,-1,-1,steal success,train
nrZTpOdHzyE,490,360,975007.367,1000399.400,996683.354,997459.881,0.486666666667,0.252371916509,layup failure,train
q6Cn94zA9NU,490,360,2306871.233,2353918.233,2337876.279,2338886.323,0.389333333333,0.19165085389,layup success,train
q6Cn94zA9NU,490,360,2306871.233,2353918.233,-1,2332751.070,-1,-1,steal success,train
q6Cn94zA9NU,490,360,2306871.233,2353918.233,-1,2353487.162,-1,-1,steal success,train
s2Hln-wmxBE,490,360,2321352.367,2369967.600,235774.605,2358887.010,0.676,0.504743833017,layup success,train
s2Hln-wmxBE,490,360,2321352.367,2369967.600,-1,2354809.772,-1,-1,steal success,train
s2Hln-wmxBE,490,360,2321352.367,2369967.600,2356484.577,2357740.945,0.644,0.548387096774,layup failure,train
s2Hln-wmxBE,490,360,2321352.367,2369967.600,233758.921,2339080.925,0.250666666667,0.485768500949,3-pointer success,train
sRJzGY21uhI,1280,720,3377974.600,3414577.833,-1,3382354.929,-1,-1,steal success,train
sRJzGY21uhI,1280,720,3377974.600,3414577.833,3413144.505,3414172.717,0.438666666667,0.258293838863,layup failure,train
sRJzGY21uhI,1280,720,3377974.600,3414577.833,3380067.862,3381420.696,0.353333333333,0.357819905213,free-throw failure,train
0VhsXKRmKfU,490,360,1015748.067,1042574.867,1033979.627,1035417.223,0.421333333333,0.343453510436,3-pointer failure,train
0VhsXKRmKfU,490,360,1015748.067,1042574.867,1024445.515,1025901.515,0.388,0.100569259962,3-pointer failure,train
5F0YSYzD5dA,490,360,4665327.333,4688684.000,4679450.452,4680871.099,0.786666666667,0.411764705882,3-pointer failure,train
5F0YSYzD5dA,490,360,4665327.333,4688684.000,4667179.845,4668459.318,0.252,0.430740037951,free-throw success,train
5F0YSYzD5dA,490,360,4665327.333,4688684.000,4683674.368,4685532.204,0.522666666667,0.654648956357,3-pointer failure,train
5NOJAAAB6v0,490,360,1787585.800,1807705.900,-1,1804714.800,-1,-1,steal success,train
5NOJAAAB6v0,490,360,1787585.800,1807705.900,-1,1802327.300,-1,-1,steal success,train
61st5kS66oE,490,360,2911074.833,2941271.667,2937627.091,2938380.208,0.446666666667,0.297912713472,other 2-pointer success,train
61st5kS66oE,490,360,2911074.833,2941271.667,2923777.407,2924729.956,0.304,0.314990512334,3-pointer failure,train
88yelhcxQOk,490,360,1826658.167,1856888.367,1852466.674,1853413.382,0.314666666667,0.377609108159,free-throw failure,train
FdKXsMKG4v4,490,360,1364463.100,1387886.500,-1,1384371.031,-1,-1,steal success,train
FdKXsMKG4v4,490,360,1364463.100,1387886.500,1380387.853,1381437.859,0.484,0.170777988615,3-pointer failure,train
FdKXsMKG4v4,490,360,1364463.100,1387886.500,-1,1382706.697,-1,-1,steal success,train
Q8EjZ-UN53Q,490,360,1652450.800,1696995.300,1681660.163,1683253.043,0.466666666667,0.208728652751,3-pointer failure,train
Q8EjZ-UN53Q,490,360,1652450.800,1696995.300,-1,1692241.019,-1,-1,steal success,train
Q8EjZ-UN53Q,490,360,1652450.800,1696995.300,1674249.957,1675173.616,0.444,0.172675521822,other 2-pointer failure,train
UwjhbBD2IA4,490,360,745745.000,788621.167,785817.965,786606.651,0.516,0.267552182163,other 2-pointer success,test
UwjhbBD2IA4,490,360,745745.000,788621.167,771318.729,772837.038,0.645333333333,0.455407969639,3-pointer success,test
X-mYeAjOLk0,1280,720,2002.000,28895.533,21951.436,23325.203,0.356,0.161137440758,3-pointer failure,train
gEqwceJZv0Q,490,360,450450.000,488721.567,472233.783,472329.330,0.324,0.330170777989,layup success,train
rBQ4-zr22Nc,490,360,792758.633,817516.700,-1,814254.035,-1,-1,steal success,test
vwHTKAPgaqA,490,360,2522520.000,2551282.067,2546659.524,2548142.900,0.752,0.352941176471,3-pointer success,train
vwHTKAPgaqA,490,360,2522520.000,2551282.067,-1,2538885.925,-1,-1,steal success,train
wlVB_EpyqOo,490,360,684183.500,710776.733,-1,701637.746,-1,-1,steal success,train
y8uMlmc8xyA,490,360,4339335.000,4379675.300,-1,4373962.349,-1,-1,steal success,train
zMH9s2o2Ilc,490,360,1200599.400,1236768.867,1209030.223,1210182.465,0.489333333333,0.206831119545,other 2-pointer failure,train
zMH9s2o2Ilc,490,360,1200599.400,1236768.867,1215824.184,1217485.184,0.594666666667,0.130929791271,3-pointer failure,train
-lr_jc5fWqA,490,360,1446578.467,1475106.967,1467755.788,1468175.038,0.378666666667,0.148007590133,layup failure,train
Br-dlU2fSzM,490,360,2357088.067,2377541.834,-1,2372866.096,-1,-1,steal success,train
E5rB_-N-7l8,490,360,2837835.000,2872870.000,2863322.814,2865105.317,0.110666666667,0.330170777989,3-pointer failure,test
L37RtiEj4Jw,490,360,1386451.733,1407205.800,142203.991,1401393.313,0.66,0.299810246679,other 2-pointer failure,train
ObZXbA31SaA,490,360,2677675.000,2699096.400,2692888.281,2694350.579,0.757333333333,0.231499051233,3-pointer success,val
ObZXbA31SaA,490,360,2677675.000,2699096.400,2688396.229,2688525.225,0.330666666667,0.185958254269,layup failure,val
XjT1c2HfyEI,490,360,3347911.233,3379976.600,3365198.788,3366215.740,0.424,0.292220113852,other 2-pointer failure,train
XjT1c2HfyEI,490,360,3347911.233,3379976.600,3378271.347,3378278.813,0.714666666667,0.19165085389,slam dunk success,train
Yhc54R3Lztc,490,360,79712.967,102802.700,95753.913,97809.696,0.726666666667,0.413662239089,layup failure,train
bnOpCMT_1yI,490,360,920920.000,963462.500,935086.240,937002.301,0.434666666667,0.362428842505,other 2-pointer failure,train
demGc3yZTAc,490,360,502168.333,543442.900,535316.137,536630.988,0.530666666667,0.500948766603,other 2-pointer success,train
demGc3yZTAc,490,360,502168.333,543442.900,517275.168,518052.684,0.394666666667,0.373814041746,other 2-pointer success,train
gEqwceJZv0Q,490,360,2242240.000,2269233.634,2260273.193,2261860.869,0.177333333333,0.421252371917,3-pointer failure,train
gEqwceJZv0Q,490,360,2242240.000,2269233.634,2243389.841,2244855.644,0.728,0.392789373814,free-throw failure,train
gEqwceJZv0Q,490,360,2242240.000,2269233.634,2266615.373,2267919.446,0.533333333333,0.261859582543,other 2-pointer success,train
k1Ssf5Ui-uI,490,360,699965.933,724290.233,719131.938,720482.075,0.4,0.220113851992,3-pointer failure,train
lfczmnqGUL0,490,360,2747745.000,2774872.100,-1,2750377.171,-1,-1,free-throw success,test
lfczmnqGUL0,490,360,2747745.000,2774872.100,-1,2771312.660,-1,-1,layup success,test
nY58I2t9q7I,480,360,3123120.000,3169900.066,3131706.158,3132850.158,0.150666666667,0.453736654804,other 2-pointer failure,train
rMJ0EYO1Rj0,490,360,242609.033,276576.300,271290.598,271728.753,0.608,0.273244781784,layup failure,val
rMJ0EYO1Rj0,490,360,242609.033,276576.300,273585.168,274052.440,0.644,0.174573055028,layup failure,val
ueq6iE1b4u4,490,360,4019015.000,4069065.000,4042317.295,4043011.411,0.666666666667,0.246679316888,layup success,train
ueq6iE1b4u4,490,360,4019015.000,4069065.000,4033086.044,4034378.367,0.492,0.337760910816,3-pointer success,train
wlVB_EpyqOo,490,360,1151416.933,1174506.666,1167777.168,1168653.010,0.573333333333,0.400379506641,other 2-pointer success,train
wlVB_EpyqOo,490,360,1151416.933,1174506.666,1158229.646,1159138.462,0.561333333333,0.451612903226,other 2-pointer failure,train
zCq9FYw-LNk,490,360,711477.433,747613.533,721410.022,723263.951,0.396,0.457305502846,3-pointer failure,train
zCq9FYw-LNk,490,360,711477.433,747613.533,738468.581,739532.273,0.417333333333,0.370018975332,other 2-pointer failure,train
-pjofDnW8fU,490,360,2495826.667,2528592.733,2514277.314,2515639.796,0.334666666667,0.459203036053,3-pointer failure,train
-pjofDnW8fU,490,360,2495826.667,2528592.733,2496257.682,2497363.067,0.273333333333,0.385199240987,free-throw failure,train
5NOJAAAB6v0,490,360,4189185.000,4237933.700,4231640.956,4232999.756,0.446666666667,0.23339658444,3-pointer failure,train
5NOJAAAB6v0,490,360,4189185.000,4237933.700,-1,4199830.349,-1,-1,steal success,train
5NOJAAAB6v0,490,360,4189185.000,4237933.700,4203522.677,4204209.427,0.413333333333,0.187855787476,layup success,train
7QV5zFfqpx0,490,360,4776238.133,4807402.599,-1,4777088.213,-1,-1,free-throw success,test
E5rB_-N-7l8,490,360,4791086.300,4811306.500,-1,4807506.970,-1,-1,layup failure,test
L37RtiEj4Jw,490,360,466833.033,491057.233,-1,477604.062,-1,-1,steal success,train
L37RtiEj4Jw,490,360,466833.033,491057.233,479762.812,480925.062,0.569333333333,0.34724857685,other 2-pointer failure,train
TSBR7eWraXY,490,360,1361360.000,1404636.567,1397748.658,1399890.613,0.368,0.371916508539,3-pointer failure,train
TSBR7eWraXY,490,360,1361360.000,1404636.567,1365863.798,1366926.269,0.402666666667,0.218216318786,layup success,train
TSBR7eWraXY,490,360,1361360.000,1404636.567,-1,1363595.162,-1,-1,steal success,train
_Ytj64t5w6w,490,360,4017513.500,4040269.567,4033039.471,4034287.730,0.388,0.212523719165,other 2-pointer failure,train
_Ytj64t5w6w,490,360,4017513.500,4040269.567,4018321.357,4019312.788,0.762666666667,0.345351043643,free-throw success,train
